Season,Level,League,Division,Finish,Wins,Losses,Win%,GB
1917,MLB,NL,,5th,74,80,.481,24
1918,MLB,NL *,,1st,84,45,.651,—
1919,MLB,NL,,3rd,75,65,.536,21
1920,MLB,NL,,5th,75,79,.487,18
1921,MLB,NL,,7th,64,89,.418,30
1922,MLB,NL,,5th,80,74,.519,13
1923,MLB,NL,,4th,83,71,.539,12½
1924,MLB,NL,,5th,81,72,.529,12
1925,MLB,NL,,8th,68,86,.442,27½
1926,MLB,NL,,4th,82,72,.532,7
1927,MLB,NL,,4th,85,68,.556,8½
1928,MLB,NL,,3rd,91,63,.591,4
1929,MLB,NL *,,1st,98,54,.645,—
1930,MLB,NL,,2nd,90,64,.584,2
1931,MLB,NL,,3rd,84,70,.545,17
1932,MLB,NL *,,1st,90,64,.584,—
1933,MLB,NL,,3rd,86,68,.558,6
1934,MLB,NL,,3rd,86,65,.570,8
1935,MLB,NL *,,1st,100,54,.649,—
1936,MLB,NL,,2nd,87,67,.565,5
1937,MLB,NL,,2nd,93,61,.604,3
1938,MLB,NL *,,1st,89,63,.586,—
1939,MLB,NL,,4th,84,70,.545,13
1940,MLB,NL,,5th,75,79,.487,25
1941,MLB,NL,,6th,70,84,.455,30
1942,MLB,NL,,6th,68,86,.442,38
1943,MLB,NL,,5th,74,79,.484,30½
1944,MLB,NL,,4th,75,79,.487,30
1945,MLB,NL *,,1st,98,56,.636,—
1946,MLB,NL,,3rd,82,71,.536,14½
1947,MLB,NL,,6th,69,85,.448,25
1948,MLB,NL,,8th,64,90,.416,27½
1949,MLB,NL,,8th,61,93,.396,36
1950,MLB,NL,,7th,64,89,.418,26½
1951,MLB,NL,,8th,62,92,.403,34½
1952,MLB,NL,,5th,77,77,.500,19½
1953,MLB,NL,,7th,65,89,.422,40
1954,MLB,NL,,7th,64,90,.416,33
1955,MLB,NL,,6th,72,81,.471,26
1956,MLB,NL,,8th,60,94,.390,33
1957,MLB,NL,,7th,62,92,.403,33
1958,MLB,NL,,5th,72,82,.468,20
1959,MLB,NL,,5th,74,80,.481,13
1960,MLB,NL,,7th,60,94,.390,35
1961,MLB,NL,,7th,64,90,.416,29
1962,MLB,NL,,9th,59,103,.364,42½
1963,MLB,NL,,7th,82,80,.506,17
1964,MLB,NL,,8th,76,86,.469,17
1965,MLB,NL,,8th,72,90,.444,25
1966,MLB,NL,,10th,59,103,.364,36
1967,MLB,NL,,3rd,87,74,.540,14
1968,MLB,NL,,3rd,84,78,.519,13
1969,MLB,NL,East[d],2nd,92,70,.568,8
1970,MLB,NL,East,2nd,84,78,.519,5
1971,MLB,NL,East,3rd,83,79,.512,14
1972,MLB,NL,East,2nd,85,70,.548,11
1973,MLB,NL,East,5th,77,84,.478,5
1974,MLB,NL,East,6th,66,96,.407,22
1975,MLB,NL,East,5th,75,87,.463,17½
1976,MLB,NL,East,4th,75,87,.463,26
1977,MLB,NL,East,4th,81,81,.500,20
1978,MLB,NL,East,3rd,79,83,.488,11
1979,MLB,NL,East,5th,80,82,.494,18
1980,MLB,NL,East,6th,64,98,.395,27
1981[e],MLB,NL,East,6th,15,37,.288,17½
5th,23,28,.451,6,,,,
1982,MLB,NL,East,5th,73,89,.451,19
1983,MLB,NL,East,5th,71,91,.438,19
1984,MLB,NL,East ^,1st,96,65,.596,—
1985,MLB,NL,East,4th,77,84,.478,23½
1986,MLB,NL,East,5th,70,90,.438,37
1987,MLB,NL,East,6th,76,85,.472,18½
1988,MLB,NL,East,4th,77,85,.475,24
1989,MLB,NL,East ^,1st,93,69,.574,—
1990,MLB,NL,East,4th,77,85,.475,18
1991,MLB,NL,East,4th,77,83,.481,20
1992,MLB,NL,East,4th,78,84,.481,18
1993,MLB,NL,East,4th,84,78,.519,13
1994,MLB,NL,Central[f],5th,49,64,.434,16½
1995,MLB,NL,Central,3rd,73,71,.507,12
1996,MLB,NL,Central,4th,76,86,.469,12
1997,MLB,NL,Central,5th,68,94,.420,16
1998,MLB,NL,Central,2nd ¤,90[h],73,.552,12½
1999,MLB,NL,Central,6th,67,95,.414,30
2000,MLB,NL,Central,6th,65,97,.401,30
2001,MLB,NL,Central,3rd,88,74,.543,5
2002,MLB,NL,Central,5th,67,95,.414,30
2003,MLB,NL,Central ^,1st,88,74,.543,—
2004,MLB,NL,Central,3rd,89,73,.549,16
2005,MLB,NL,Central,4th,79,83,.488,21
2006,MLB,NL,Central,6th,66,96,.407,17½
2007,MLB,NL,Central ^,1st,85,77,.525,—
2008,MLB,NL,Central ^,1st,97,64,.602,—
2009,MLB,NL,Central,2nd,83,78,.516,8½
2010,MLB,NL,Central,5th,75,87,.463,16
2011,MLB,NL,Central,5th,71,91,.438,25
2012,MLB,NL,Central,5th,61,101,.377,36
2013,MLB,NL,Central,5th,66,96,.407,31
2014,MLB,NL,Central,5th,73,89,.451,17
2015,MLB,NL,Central,3rd ¤,97,65,.599,3
2016,MLB †,NL *,Central ^,1st,103,58,.640,—
2017,MLB,NL,Central ^,1st,92,70,.568,—
2018,MLB,NL,Central,2nd ¤,95,68,.583,1
